date,open,high,low,close,volume
2024-10-29,79.77,80,79.38,79.92,694700
2024-10-30,79.92,80,79.23,79.92,721000
2024-10-31,79.85,80.77,79.62,80.77,752200
2024-11-01,80.69,80.69,79.62,80.54,645900
2024-11-04,80.54,80.54,79.54,80,724900
2024-11-05,80,80.08,78.92,79.62,727300
2024-11-06,79.69,80.77,79.31,80.69,696700
2024-11-07,80.77,80.77,80.08,80.23,648900
2024-11-08,80.23,80.46,79.62,80.46,691200
2024-11-11,80.46,80.62,79.54,80.38,686800
2024-11-12,80.38,80.77,79.31,80.38,714300
2024-11-13,80.08,80.31,79.23,79.69,705100
2024-11-14,79.69,79.77,78.54,79.46,665000
2024-11-15,79.31,79.54,78.08,79.46,756900
2024-11-18,79.15,79.23,77.69,78.23,757900
2024-11-19,78.46,78.62,77.15,78.23,579900
2024-11-20,77.92,78.69,77,78.46,729300
2024-11-21,78.46,78.62,77.08,78.23,693000
2024-11-22,78.23,78.77,77.69,78.23,604800
2024-11-25,78.15,79.08,78.08,79.08,773600
2024-11-26,79.15,79.46,78.77,79.38,578700
2024-11-27,79.23,79.46,78.54,78.77,568800
2024-11-28,78.85,79.15,78.31,78.62,635800
2024-11-29,78.62,78.77,77.23,78.77,674400
2024-12-02,78.92,79,77.92,78.69,576300
2024-12-03,78.46,78.69,77.69,78.08,695700
2024-12-04,78,78.08,77.23,78,696300
2024-12-05,78,79.23,77.62,79.23,790500
2024-12-06,79.08,79.23,78.38,79.08,639400
2024-12-09,78.85,79.62,78.08,79,681100
2024-12-10,78.92,79,78.38,78.92,548800
2024-12-11,78.92,79.77,78.31,79.15,685400
2024-12-12,79.15,79.62,78.46,79.15,663200
2024-12-13,79.08,79.08,78.31,78.77,575200
2024-12-16,78.77,78.77,77.77,78.46,643600
2024-12-17,78.46,78.62,77.54,78.15,671400
2024-12-18,78,78,77.31,77.46,605900
2024-12-19,77.31,77.31,75.38,76.92,1135400
2024-12-20,76.92,77.62,76.31,76.31,1007700
2024-12-23,77.15,77.77,76.54,77.38,698100
2024-12-24,77.38,77.69,76.77,77.69,675800
2024-12-25,77.77,78.46,77.31,78.46,938200
2024-12-26,78.46,78.62,77.69,78.08,620800
2024-12-27,78.15,78.31,77.69,77.85,650900
2024-12-30,77.08,77.54,76.69,77,751900
2024-12-31,77.31,77.31,76.46,76.92,684300
2025-01-02,77,77,76.15,76.85,746800
2025-01-03,76.85,76.85,76.08,76.54,743700
2025-01-06,76.54,76.85,76.15,76.69,663900
2025-01-07,76.69,76.85,75.77,76.54,615600
2025-01-08,76.46,76.54,75.69,76.46,487900
2025-01-09,76.46,76.46,75.92,76.38,439600
2025-01-10,76.38,76.62,75.54,75.85,470300
2025-01-13,76,76.31,75.46,75.85,519700
2025-01-14,75.77,75.92,75.31,75.77,491200
2025-01-15,75.85,76.46,75.62,75.92,476400
2025-01-16,76,76.38,74.77,76.08,727300
2025-01-17,76.08,76.23,75.38,76.15,523200
2025-01-20,75.77,76.15,75.46,76,421100
2025-01-21,76.15,76.38,75.46,76,480800
2025-01-22,76,76.15,75.62,76,474500
2025-01-23,76,76.54,75.85,76.15,569800
2025-01-24,76.08,76.77,75.62,76.77,612100
2025-02-03,76.54,76.54,75.31,76,505200
2025-02-04,76,76,75.31,75.54,543900
2025-02-05,75.54,75.92,75,75.15,535700
2025-02-06,75.15,75.77,74.85,75.38,415300
2025-02-07,75.31,75.54,75,75.46,506800
2025-02-10,75.38,75.38,74.38,74.46,466100
2025-02-11,74.46,74.62,73.15,74.23,642800
2025-02-12,74.08,74.62,73.92,73.92,458700
2025-02-13,73.62,74,73.46,74,445400
2025-02-14,74,74.46,74,74.38,511200
2025-02-17,74.38,75,74.15,75,512400
2025-02-18,75,75.23,74.38,74.92,480300
2025-02-19,75,75,74.31,74.92,544900
2025-02-20,74.92,75,74.46,74.54,610300
2025-02-21,74.46,74.54,74,74.31,501600
2025-02-24,74,74.31,73.62,74.31,630800
2025-02-25,74.38,74.46,73.85,73.92,590700
2025-02-26,73.92,74.69,73.85,74.69,476000
2025-02-27,74.69,74.77,74.08,74.54,512100
2025-02-28,74.38,74.62,73.85,73.85,550100
2025-03-03,74,74.62,73.85,74.54,561200
2025-03-04,74.31,74.62,73.92,74.46,569900
2025-03-05,74.23,74.46,73.92,74.15,490400
2025-03-06,74.23,74.46,74,74.23,538100
2025-03-07,74.08,74.62,73.85,74.62,758800
2025-03-10,74.62,75.31,74.15,75.15,593800
2025-03-11,74.77,75.38,74.46,75.15,511400
2025-03-12,75.15,75.23,74.69,74.92,525900
2025-03-13,74.92,75,74.23,74.85,531400
2025-03-14,74.92,76.77,74.38,75.85,910700
2025-03-17,75.92,76.46,75.92,76.23,727600
2025-03-18,76.23,76.46,75,75.69,625400
2025-03-19,75.62,75.62,74.85,75.23,609400
2025-03-20,75.31,75.31,74,74,547400
2025-03-21,74.08,75,73.77,74.31,622400
2025-03-24,74.38,74.46,73.54,74.31,568400
2025-03-25,74.62,74.77,73.77,74.38,533900
2025-03-26,74.46,75.08,74,74.38,723000
2025-03-27,74.23,74.38,73.77,74.23,513700
2025-03-28,74.23,74.23,73.23,73.85,754500
2025-03-31,73.77,73.77,72.85,73.08,524800
2025-04-01,73.08,73.23,72.62,73.23,453900
2025-04-02,73.31,73.31,72.69,73.08,514900
2025-04-03,73,73,68,68,727500
2025-04-04,63.38,68,63.38,66.38,1024200
2025-04-08,66.15,66.15,61.77,63.54,634600
2025-04-09,60.69,63.46,59.31,60.85,632500
2025-04-10,65.08,65.08,65.08,65.08,21700
2025-04-11,69.62,69.62,65.08,65.69,997400
2025-04-14,65.69,65.77,64.31,65.77,603400
2025-04-15,65.23,65.69,63.38,64.08,795300
2025-04-16,64.08,65.77,64,65.69,639900
2025-04-17,64.38,67.69,64,67.69,1301600
2025-04-18,68.31,68.31,66.54,66.54,740900
2025-04-21,67.15,67.31,64.62,64.62,641500
2025-04-22,64.85,64.85,61.62,64.23,930200
2025-04-23,65.38,66.15,65.23,65.92,731400
2025-04-24,66,66,64.85,65.92,579400
2025-04-25,65.92,70,64.85,70,1409000
2025-04-28,68.46,69.23,67.23,68.54,450300
2025-04-29,68.54,68.54,66.15,66.15,663900
2025-05-05,68.23,69,68.08,68.92,636100
2025-05-06,68.92,69,67.77,68.46,596000
2025-05-07,68.54,68.54,67.77,68.38,589800
2025-05-08,68.31,69.38,67.23,69.08,712900
2025-05-09,68.46,69.23,68.08,68.85,588500
2025-05-12,68.85,69.62,68.46,69.54,742000
2025-05-13,70.38,70.38,68.77,69.62,597500
2025-05-14,69.08,71.54,68.85,71.54,1016000
2025-05-15,70.77,70.77,69.15,70,1044800
2025-05-16,69.23,69.85,69,69.23,625300
2025-05-19,68.85,68.85,67.69,67.69,709400
2025-05-20,67.69,68.38,66.77,67.92,898700
2025-05-21,68,68,67.08,67.92,689200
2025-05-22,67.31,68.15,66.92,67.08,837600
2025-05-23,67,67.69,66.62,67.54,571400
2025-05-26,67.54,67.54,66.31,67.54,574800
2025-05-27,67.31,68.31,67.15,68,736800
2025-05-28,67.85,68.15,67.31,67.69,632400
2025-05-29,67.31,67.46,67.08,67.31,523700
2025-05-30,67,67.46,66.62,66.92,531400
2025-06-02,66.85,69.31,66.54,68.85,1137400
2025-06-03,69.23,70,68.46,69.08,761300
2025-06-04,69.08,71.15,68.69,70.62,1376400
2025-06-05,70.77,70.77,70,70.23,698500
2025-06-06,69.62,70,68.31,69.23,998300
2025-06-09,69.23,69.23,67.69,68.31,840100
2025-06-10,68.46,68.85,67.77,68.46,574200
2025-06-11,68.31,68.46,67.38,67.38,684500
2025-06-12,67.46,68.69,67.46,68.38,661000
2025-06-13,67.31,67.69,66.77,67.69,864600
2025-06-16,67.54,67.54,66.77,67.54,747700
2025-06-17,67.69,67.77,67,67.46,670500
2025-06-18,67.46,67.77,67.23,67.46,662400
2025-06-19,67.15,68.62,66.92,68.08,1200900
2025-06-20,68.31,68.31,67.46,68.23,697600
2025-06-23,67.62,67.62,66.85,67.31,672800
2025-06-24,67.31,67.77,67.15,67.77,640600
2025-06-25,67.38,67.92,67,67,664900
2025-06-26,67.08,67.54,67,67,525900
2025-06-27,67.08,67.62,67,67.08,708000
2025-06-30,67.31,68.31,67.31,67.77,602400
2025-07-01,67.85,70,67.85,69.62,1284900
2025-07-02,69.62,69.62,69.15,69.38,598200
2025-07-03,67.15,69.54,67.15,68.46,699800
2025-07-04,68.54,69.23,68.08,69.08,793800
2025-07-07,69,69.46,68.23,69.23,789200
2025-07-08,69.23,73.08,68.85,73.08,2138100
2025-07-09,73.08,73.23,72.31,72.31,1068600
2025-07-10,72.38,73.85,72.08,73.85,1272300
2025-07-11,73.85,76.92,73.62,76.92,2011400
2025-07-14,77.23,77.62,75.54,76.15,1133300
2025-07-15,76.92,77,75,75,1114200
2025-07-16,74.62,75,73.46,73.85,1545300
2025-07-17,73.85,75.23,72.54,72.54,1712800
2025-07-18,73.46,74,71.54,71.77,2612300
2025-07-21,72.31,74.08,72.23,73.15,1560900
2025-07-22,73.46,78.23,73.46,78.23,2916000
2025-07-23,83.08,83.69,82.69,83.69,1717100
2025-07-24,89.54,89.54,84.15,87.69,2891800
2025-07-25,87.85,93.77,86.31,93.77,3280800
2025-07-28,95.62,99.77,95.38,97.69,2342200
2025-07-29,98.38,98.38,90.92,91,3093100
2025-07-30,91,95.31,90.38,91.31,2121100
2025-07-31,92.85,94.23,88.46,93.23,2767900
2025-08-01,93.23,93.23,90,91.54,2498100
2025-08-04,90,97.92,89.38,97.92,3266700
2025-08-05,99.23,101.46,92.31,97.92,3989200
2025-08-06,97.92,99.62,96.38,99.23,2196300
2025-08-07,99.38,99.46,96.77,98.23,2219800
2025-08-08,98.31,98.31,93.46,93.46,2177500
2025-08-11,96.15,96.15,93.46,95.38,2038500
2025-08-12,96.15,99.62,94.38,97.69,3151000
2025-08-13,98.08,98.08,94.69,98,3060400
2025-08-14,99.15,104.85,98.46,104.85,4476000
2025-08-15,110.08,112.15,103,112,3441800
2025-08-18,112,112,107.69,109.54,2043900
2025-08-19,116.85,117.15,111,112.31,2386000
2025-08-20,112.31,112.31,105,110.62,2404800
2025-08-21,110.54,112.31,107.77,112.15,2763800
2025-08-22,108.08,111.54,106.15,107.69,2398900
2025-08-25,108.08,111.15,107.69,109.62,2427600
2025-08-26,110,111.15,108.62,110.77,2017200
2025-08-27,111.15,111.62,109.08,110.85,2022600
2025-08-28,111.15,114,110.77,111.54,1972700
2025-08-29,112,112.46,109.92,111.15,2058500
2025-09-03,110.77,110.77,107.69,109.23,2128500
2025-09-04,109.38,109.38,107.31,107.69,2005200
2025-09-05,107.77,111.54,107.69,109.23,2084300
2025-09-08,108.46,109.69,107.08,109.15,2161700
2025-09-09,109.23,112.77,109.15,111.54,2383000
2025-09-10,111.92,112,109.08,111.46,1971900
2025-09-11,111.54,112.31,108.08,111.85,2166300
2025-09-12,112,114.23,111.15,112.31,2318100
2025-09-15,112.69,112.69,110.38,112,2238300
2025-09-16,112.08,113.15,109.23,109.23,2235800
2025-09-17,109.23,109.62,108,109.23,2022300
2025-09-18,109.31,109.31,107.08,107.54,2103300
2025-09-19,107.54,107.54,103.85,105.54,2084700
2025-09-22,105,105.15,100.77,104.23,2352000
2025-09-23,104.31,104.62,102.08,102.31,1763500
2025-09-24,102.31,103.08,100.31,102.85,1531900
2025-09-25,103.08,105.62,103,104.54,1690500
2025-09-26,104.69,104.69,101.92,101.92,1761300
2025-09-29,101.77,101.92,98.77,99.77,1784400
2025-09-30,99.85,101.15,99.08,99.69,1689700
2025-10-01,99.54,99.85,98.46,98.46,1675800
2025-10-02,98.62,101.15,98,99,1759900
2025-10-03,99,100,98.15,99.46,1613800
2025-10-06,99.62,103.31,99.62,103.31,1702900
2025-10-07,103.69,103.69,101.31,102.62,1598400
2025-10-08,103.85,103.85,101.77,102.62,1815000
2025-10-09,102.69,102.69,100.85,102.38,1712300
2025-10-10,102.69,103.46,101.54,102.54,1820600
2025-10-13,101.46,109.69,100,109.69,3773100
2025-10-14,111.92,117.31,110.46,117.31,4715400
2025-10-15,120.54,125.46,117.54,125.46,3453800
2025-10-16,126.15,133.46,124,133.46,3679500
2025-10-17,133.54,137.69,130,134.62,3068900
2025-10-20,134.23,138.46,127.38,134.23,3485400
2025-10-21,134.23,143.62,134.23,138.46,4128300
2025-10-22,138.85,139.46,136.23,138.62,2921000
2025-10-23,138.54,142.38,138.54,141.54,2601400
2025-10-24,141.54,141.92,133.46,138.46,3503900
2025-10-27,140.77,140.77,130.77,134.85,3024700
2025-10-28,134.08,144.23,134.08,144.23,3724300
2025-10-29,145.77,151.15,145.38,150.08,2318200
2025-10-30,150.08,154.77,148.15,150.38,2386700
2025-10-31,149.23,149.38,141.92,143.85,2801200
2025-11-03,143.69,146.08,140.85,141.15,2409100
2025-11-04,141.54,145.38,140.62,142.92,2129600
2025-11-05,142.54,143.46,140.77,141.92,2043500
2025-11-06,142.15,143.46,139.15,139.15,1768700
2025-11-07,137.31,138.46,133,136.92,2066800
2025-11-10,137.31,139.23,134.85,135.77,1928500
2025-11-11,135.77,136.54,131.15,134.54,2016700
2025-11-12,134.62,136.15,131,135.46,1922100
2025-11-13,135.23,136.77,134,135.62,1857900
2025-11-14,135.08,136.15,133.31,135.69,1849300
2025-11-17,135.69,137.69,134.23,137.69,1912600
2025-11-18,138.62,138.62,136.15,137.77,1830000
2025-11-19,137.46,137.77,135.46,136.92,1811700
2025-11-20,136.54,146.46,136.31,146.46,3009500
2025-11-21,146.92,151.62,145.08,149.69,1923700
2025-11-24,149.77,157.77,148.46,157.54,2856900
2025-11-25,157.92,168.54,156.54,168.54,3212400
2025-11-26,168.08,169.23,159.15,159.85,2250800
2025-11-27,159.23,159.85,148.69,155.38,4882800
2025-11-28,154.62,159.08,151.38,156.54,1487300
2025-12-01,156.69,162.08,154.38,156.85,1854100
2025-12-02,156.92,167.77,155.08,167.62,3559400
2025-12-03,167.85,167.92,163.23,164.62,1692700
2025-12-04,164.69,164.69,158.46,158.46,2249900
2025-12-05,157.08,159.62,153.85,159.62,2320700
2025-12-08,157.23,159.62,154.54,158.77,1673000
2025-12-09,157.69,157.69,153.85,153.85,1981000
2025-12-10,154.23,154.62,148.92,151.23,2538900
2025-12-11,150.54,151,144.54,144.62,1748000
2025-12-12,142.31,146.54,138.31,142.31,1994200
2025-12-15,141.54,143.85,140.77,143.08,1403500
2025-12-16,143.15,147.31,139.85,147.31,1586300
2025-12-17,147.38,147.38,142.38,142.38,1511100
2025-12-18,142.38,150.77,140.69,149.15,2130100
2025-12-19,149.23,153.77,147.54,153.77,2115800
2025-12-22,153.85,159.23,152,158.46,1857400
2025-12-23,158.08,161.54,155.62,158.85,1843400
2025-12-24,158.46,158.62,153.08,153.08,1833200
2025-12-25,151.85,163.77,150.62,163.08,3518200
2025-12-26,160.54,163.46,157.69,159.92,1665600
2025-12-29,160.31,162.46,159,160.15,1680400
2025-12-30,160,160.15,153.54,158,1702600
2025-12-31,157.31,160.77,155.15,160.77,1395200
2026-01-05,159.23,161.15,156.69,159.62,1788000
2026-01-06,159.62,165.77,157.85,163.23,2090200
2026-01-07,163.46,163.62,159.92,161.23,1487800
2026-01-08,161.54,162.46,153.46,156.15,2229900
2026-01-09,155.15,155.92,146.15,152.85,2533600
2026-01-12,152.15,152.31,144.62,150,1966900
2026-01-13,149.23,151.15,146.31,150,1639400
2026-01-14,149.38,150.15,143.08,145.69,1902700
2026-01-15,145,145,136.54,138.85,1674500
2026-01-16,138.85,143.85,138.15,141.54,1380500
2026-01-19,141.92,143.85,140.15,142.31,1083300
2026-01-20,142.69,143.08,139.46,139.85,1416900
2026-01-21,139.62,141.15,137,139.85,1463200
2026-01-22,139.23,140.08,137.77,139.23,1307700
2026-01-23,139.62,148.92,138.38,148.92,1510400
2026-01-26,145.92,146.08,140,140,1220900
2026-01-27,140.15,141.15,137.54,137.54,1224400
2026-01-28,137.69,138.62,128.15,131.92,1969300
2026-01-29,132.31,133,123.85,126.15,1782400
2026-01-30,126.38,131.15,122.62,131.15,1696000
2026-02-02,131.31,132.08,123.31,130.77,1498600
2026-02-03,129.85,130.77,126.77,129.23,1304800
2026-02-04,127.69,128.46,124,126.92,1312300
2026-02-05,126.15,130.77,124.77,128.08,1515400
2026-02-06,126.92,127.77,124.15,127.69,1268400
2026-02-09,127.69,129.62,126.54,126.92,1042500
2026-02-10,126.15,126.92,124.23,125.38,1049000
2026-02-11,125,129.23,124,129.23,1187900
2026-02-12,129.23,130.77,127.46,129.23,1078600
2026-02-13,129.23,130.38,127.31,130.15,1247500
2026-02-23,130.38,134.62,130.15,134.54,1266800
2026-02-24,134.54,143.54,131.31,143.54,1663400
2026-02-25,138.62,141.15,136.15,137.31,1183500
2026-02-26,136.54,137.77,133.62,137.31,1174800
2026-02-27,136.77,137.31,134.77,135.23,1133900
2026-03-02,131.15,132,129.38,130,1184600
2026-03-03,129.46,130.77,126.23,126.23,1193000
2026-03-04,125.85,127.69,119.85,125.54,1467800
2026-03-05,125.62,125.92,120,120.31,1566900
2026-03-06,120,121.92,117.08,120.31,1238100
2026-03-09,115,117.69,111.92,117.69,1111300
2026-03-10,118.69,120,115.92,119.23,1429000
2026-03-11,120.77,123.08,117.54,122.85,1433700
2026-03-12,119.23,121.46,117.54,117.54,1393200
2026-03-13,117.38,120.77,117.38,120.62,1257300
2026-03-16,120,120,117.38,118.46,1162100
2026-03-17,118.46,120.77,118.46,120.77,1243800
2026-03-18,120.15,123.08,119.38,123.08,1285600
2026-03-19,121.85,122.15,119.23,122.08,1725300
2026-03-20,121.15,121.15,116.38,121,1784200
2026-03-23,117.31,117.92,116.23,116.77,980100
2026-03-24,116.77,117.69,112.85,117.69,1654700
2026-03-25,117.69,118.08,115.38,117.69,1290300
2026-03-26,117.69,119.23,116.08,119.23,1165100
2026-03-27,119.23,121.15,117.92,120.77,1004300
2026-03-30,119.23,121.92,116.92,120.85,1246800
2026-03-31,120.92,121.54,120,120,864400
2026-04-01,120.38,128.38,120.15,128.38,1686900
2026-04-02,130.77,130.77,124,127.31,1060100
2026-04-03,126.92,131.15,123.92,123.92,1433000
2026-04-06,122.31,125.77,122.31,125.62,1008000
2026-04-07,125.62,125.77,122.69,125.77,992900
2026-04-08,127.69,130.38,126.69,130.38,1266500
2026-04-09,129,129.08,126.92,127.69,1032800
2026-04-10,128.08,130.38,127.69,128.46,1039700
2026-04-13,124.15,128.46,124.08,128.31,1053300
2026-04-14,128.46,130,127.23,128.31,1099200
2026-04-15,128.31,137.23,128.31,137.08,2641000
2026-04-16,135.77,137.08,131.85,137.08,1542600
2026-04-17,137,137,132.46,136.77,1633500
2026-04-20,135.31,136,133.23,134.85,920700
2026-04-21,134.92,138.62,134.62,135.15,1478300
2026-04-22,135.23,135.69,133.08,135.15,1254700
2026-04-23,135.08,136.92,132.62,134.54,1053200
2026-04-24,134.46,138.85,132.46,138.85,1581700
2026-04-28,137.54,138.85,135.46,137.46,1353200
2026-04-29,136.69,139.62,135.54,138.46,1495900
2026-05-04,137.31,138.46,135.54,138.38,1174600
2026-05-05,137.69,140,136.31,139.23,1482700
2026-05-06,139.31,146.15,137.69,139.62,2074100
2026-05-07,139.62,141.92,138.62,140,1264500
2026-05-08,139.92,140,135.54,135.54,1363900
2026-05-11,135.54,135.54,131.15,131.15,1526200
2026-05-12,130.77,134.62,130.31,134.62,1271400
2026-05-13,134.62,139.62,132.92,133.15,1105600
2026-05-14,133.46,135,131.85,133.15,1197100
2026-05-15,133.31,133.38,131.77,131.77,1138200
2026-05-18,130.38,132.54,130.38,131.62,1391200
2026-05-19,131.69,132.69,130.23,132.31,1175600
2026-05-20,132.31,132.77,129.92,131.23,1335700
2026-05-21,131.54,133.85,131.38,133.46,1520400
2026-05-22,133.46,133.46,130.62,130.85,1084400
2026-05-25,130.85,133.85,130.54,133.69,1116300
2026-05-26,133.69,133.85,132.15,132.77,996200
2026-05-27,132.77,132.85,130.38,132.38,1047500
2026-05-28,132.46,132.69,130.77,131.08,999300
2026-05-29,130,132.31,129.62,132.23,998700
2026-06-01,132.23,132.69,130.46,131.54,881400
2026-06-02,131.54,131.62,129.85,130.85,901200
2026-06-03,130.85,132.31,130,131.38,1089800
2026-06-04,131.38,132.77,130.15,132.77,1034100
2026-06-05,133.08,142,132.54,142,1789100
2026-06-08,136.92,138.46,134.54,136,846900
2026-06-09,136.15,138,134.92,137.69,898900
2026-06-10,137.92,141.15,137.46,140,1008400
2026-06-11,139.23,140.38,136.38,136.54,817800
2026-06-12,136.77,140.85,136.69,139.08,907600
2026-06-15,139.23,142.69,139.23,141.31,1074500
2026-06-16,143.8,144.1,137.8,138,969400
2026-06-17,136.8,144,136.3,143.9,959700
2026-06-18,142.8,142.8,138.4,138.4,1144100
2026-06-19,138.9,141,138.4,140.5,1166800
2026-06-22,140.5,141,138.9,139.5,1005000
2026-06-23,139.5,140.2,137.5,137.5,938200
2026-06-24,137.5,138.2,136.1,136.4,967200
2026-06-25,136.5,139.9,136.3,139.4,965800
2026-06-26,138.5,140,138,139.5,982800
2026-06-29,139.5,139.5,136.6,138.8,1234200
2026-06-30,138.7,140,137.8,139.5,744200
2026-07-01,139.1,140,138.8,139.3,888300
2026-07-02,139.3,139.4,137.6,139,761000
2026-07-03,139.2,142.5,138,141.8,1006400