date,spot,fut
2023-07-06,1119.44,1116.0
2023-07-07,1129.43,1125.0
2023-07-10,1143.16,1136.5
2023-07-11,1146.67,1138.0
2023-07-12,1146.54,1141.8
2023-07-13,1156.11,1155.0
2023-07-14,1160.59,1162.1
2023-07-17,1164.58,1161.8
2023-07-18,1166.82,1165.0
2023-07-19,1165.19,1164.1
2023-07-20,1168.26,1165.1
2023-07-21,1186.6,1184.9
2023-07-24,1193.14,1191.4
2023-07-25,1198.01,1194.0
2023-07-26,1201.43,1197.0
2023-07-27,1199.68,1193.8
2023-07-28,1212.45,1210.0
2023-07-31,1230.81,1234.2
2023-08-01,1222.18,1220.0
2023-08-02,1221.32,1218.0
2023-08-03,1210.8,1208.4
2023-08-04,1231.42,1234.6
2023-08-07,1250.68,1250.2
2023-08-08,1247.81,1248.0
2023-08-09,1239.84,1240.0
2023-08-10,1226.2,1226.0
2023-08-11,1240.77,1239.5
2023-08-14,1243.43,1239.1
2023-08-15,1241.24,1241.0
2023-08-16,1256.95,1255.3
2023-08-17,1247.82,1253.5
2023-08-18,1190.1,1188.0
2023-08-21,1190.32,1190.9
2023-08-22,1193.51,1196.0
2023-08-23,1182.97,1180.6
2023-08-24,1201.88,1198.0
2023-08-25,1193.93,1194.5
2023-08-28,1213.4,1211.0
2023-08-29,1215.47,1211.8
2023-08-30,1225.56,1224.2
2023-08-31,1234.53,1233.0
2023-09-05,1244.64,1242.5
2023-09-06,1260.03,1263.0
2023-09-07,1255.22,1255.2
2023-09-08,1249.14,1249.9
2023-09-11,1230.71,1233.0
2023-09-12,1255.83,1257.0
2023-09-13,1247.95,1245.0
2023-09-14,1234.06,1235.0
2023-09-15,1238.81,1240.5
2023-09-18,1223.7,1222.0
2023-09-19,1225.5,1222.0
2023-09-20,1234.57,1231.6
2023-09-21,1219.19,1220.6
2023-09-22,1197.69,1192.6
2023-09-25,1159.94,1162.5
2023-09-26,1153.37,1151.6
2023-09-27,1168.6,1163.7
2023-09-28,1164.45,1162.5
2023-09-29,1166.26,1160.6
2023-10-02,1167.13,1166.8
2023-10-03,1130.89,1131.3
2023-10-04,1138.54,1132.5
2023-10-05,1124.48,1120.0
2023-10-06,1139.78,1138.4
2023-10-09,1150.37,1145.0
2023-10-10,1160.28,1157.0
2023-10-11,1167.29,1166.0
2023-10-12,1165.49,1161.5
2023-10-13,1166.66,1161.1
2023-10-16,1153.21,1146.5
2023-10-17,1141.03,1134.9
2023-10-18,1125.56,1125.0
2023-10-19,1104.89,1112.0
2023-10-20,1123.69,1117.0
2023-10-23,1106.85,1104.9
2023-10-24,1117.12,1112.0
2023-10-25,1113.32,1109.2
2023-10-26,1064.95,1060.0
2023-10-27,1067.57,1068.5
2023-10-30,1047.63,1039.9
2023-10-31,1039.38,1039.7
2023-11-01,1051.65,1047.5
2023-11-02,1087.5,1087.0
2023-11-03,1086.19,1087.0
2023-11-06,1103.52,1106.0
2023-11-07,1092.71,1095.4
2023-11-08,1129.95,1134.0
2023-11-09,1122.95,1125.0
2023-11-10,1109.05,1108.5
2023-11-13,1106.72,1107.0
2023-11-14,1119.28,1120.0
2023-11-15,1131.9,1134.0
2023-11-16,1132.6,1125.1
2023-11-17,1103.53,1105.0
2023-11-20,1102.85,1102.0
2023-11-21,1108.6,1111.0
2023-11-22,1109.8,1112.0
2023-11-23,1082.68,1080.0
2023-11-24,1087.34,1084.9
2023-11-27,1078.42,1076.0
2023-11-28,1088.51,1087.0
2023-11-29,1093.16,1092.1
2023-11-30,1081.7,1076.0
2023-12-01,1090.39,1090.1
2023-12-04,1107.16,1107.0
2023-12-05,1100.42,1099.0
2023-12-06,1109.27,1111.1
2023-12-07,1111.35,1112.0
2023-12-08,1114.89,1112.0
2023-12-11,1117.34,1117.0
2023-12-12,1121.21,1118.8
2023-12-13,1106.83,1107.0
2023-12-14,1104.49,1103.9
2023-12-15,1097.4,1099.3
2023-12-18,1084.67,1082.0
2023-12-19,1091.87,1091.3
2023-12-20,1097.01,1096.1
2023-12-21,1097.43,1094.7
2023-12-22,1097.45,1097.7
2023-12-25,1111.86,1115.0
2023-12-26,1115.52,1121.5
2023-12-27,1115.94,1116.9
2023-12-28,1128.51,1132.9
2023-12-29,1131.46,1134.6
2024-01-02,1131.64,1133.5
2024-01-03,1144.85,1148.3
2024-01-04,1156.37,1156.5
2024-01-05,1161.14,1166.0
2024-01-08,1163.52,1162.0
2024-01-09,1160.21,1163.0
2024-01-10,1162.68,1163.1
2024-01-11,1163.56,1168.1
2024-01-12,1163.66,1165.9
2024-01-15,1161.3,1162.7
2024-01-16,1170.19,1172.0
2024-01-17,1166.61,1166.0
2024-01-18,1173.91,1172.8
2024-01-19,1185.23,1190.0
2024-01-22,1189.56,1194.0
2024-01-23,1183.85,1184.0
2024-01-24,1179.45,1180.7
2024-01-25,1177.52,1180.5
2024-01-26,1182.82,1187.0
2024-01-29,1179.17,1183.6
2024-01-30,1181.71,1186.0
2024-01-31,1166.33,1171.0
2024-02-01,1173.35,1177.2
2024-02-02,1174.76,1181.1
2024-02-05,1197.36,1202.5
2024-02-06,1199.17,1203.9
2024-02-07,1212.7,1219.0
2024-02-15,1217.12,1217.8
2024-02-16,1224.54,1232.0
2024-02-19,1240.2,1240.5
2024-02-20,1241.65,1240.2
2024-02-21,1242.08,1240.0
2024-02-22,1239.9,1238.0
2024-02-23,1223.09,1225.1
2024-02-26,1233.31,1230.3
2024-02-27,1247.91,1241.0
2024-02-28,1265.35,1266.2
2024-02-29,1265.75,1262.8
2024-03-01,1267.07,1266.8
2024-03-04,1268.53,1268.4
2024-03-05,1280.17,1278.5
2024-03-06,1271.07,1266.8
2024-03-07,1276.56,1273.4
2024-03-08,1250.2,1253.8
2024-03-11,1235.12,1231.0
2024-03-12,1242.23,1239.8
2024-03-13,1272.28,1271.3
2024-03-14,1260.32,1260.8
2024-03-15,1256.42,1260.0
2024-03-18,1235.74,1230.9
2024-03-19,1234.74,1230.0
2024-03-20,1259.06,1255.5
2024-03-21,1281.57,1275.7
2024-03-22,1284.14,1284.5
2024-03-25,1270.0,1268.9
2024-03-26,1286.23,1285.0
2024-03-27,1288.77,1288.0
2024-03-28,1303.2,1306.9
2024-03-29,1296.9,1298.1
2024-04-01,1292.62,1290.4
2024-04-02,1292.3,1290.0
2024-04-03,1274.27,1271.9
2024-04-04,1267.65,1265.0
2024-04-05,1257.78,1252.1
2024-04-08,1254.72,1254.2
2024-04-09,1266.92,1264.2
2024-04-10,1263.82,1260.1
2024-04-11,1262.86,1263.0
2024-04-12,1284.74,1286.0
2024-04-15,1227.9,1236.3
2024-04-16,1232.7,1230.0
2024-04-17,1210.74,1214.6
2024-04-19,1194.03,1191.7
2024-04-22,1206.64,1205.3
2024-04-23,1200.37,1200.6
2024-04-24,1232.17,1230.5
2024-04-25,1233.72,1227.0
2024-04-26,1240.5,1232.4
2024-05-02,1247.21,1242.4
2024-05-03,1255.62,1249.6
2024-05-06,1274.62,1270.0
2024-05-07,1284.85,1276.0
2024-05-08,1284.85,1279.0
2024-05-09,1281.47,1269.0
2024-05-10,1277.47,1270.4
2024-05-13,1272.53,1266.0
2024-05-14,1277.31,1274.4
2024-05-15,1289.97,1286.1
2024-05-16,1308.27,1309.8
2024-05-17,1310.15,1307.9
2024-05-20,1312.55,1310.1
2024-05-21,1308.62,1312.1
2024-05-22,1291.46,1292.2
2024-05-23,1304.76,1300.0
2024-05-24,1283.46,1277.7
2024-05-27,1284.88,1276.2
2024-05-28,1299.75,1292.5
2024-05-29,1284.02,1277.5
2024-05-30,1279.29,1270.0
2024-05-31,1275.97,1270.0
2024-06-03,1297.78,1291.5
2024-06-04,1300.99,1295.0
2024-06-05,1299.66,1295.0
2024-06-06,1302.28,1298.7
2024-06-07,1308.03,1308.0
2024-06-10,1311.1,1310.9
2024-06-11,1308.3,1305.0
2024-06-12,1331.81,1330.7
2024-06-13,1333.85,1335.0
2024-06-14,1316.46,1317.0
2024-06-17,1309.7,1308.0
2024-06-18,1309.89,1308.5
2024-06-19,1314.22,1317.0
2024-06-20,1322.36,1323.7
2024-06-21,1319.93,1320.9
2024-06-24,1289.85,1290.7
2024-06-25,1288.8,1287.7
2024-06-26,1291.3,1290.0
2024-06-27,1289.03,1289.0
2024-06-28,1278.32,1274.3
2024-07-01,1285.48,1285.0
2024-07-02,1296.06,1295.2
2024-07-03,1305.5,1307.0
2024-07-04,1310.63,1308.6
2024-07-05,1316.18,1316.3
2024-07-08,1315.83,1314.0
2024-07-09,1321.78,1320.5
2024-07-10,1310.91,1310.0
2024-07-11,1306.22,1305.7
2024-07-12,1301.81,1300.0
2024-07-15,1297.82,1299.0
2024-07-16,1303.3,1302.7
2024-07-17,1305.37,1303.2
2024-07-18,1306.38,1297.5
2024-07-19,1302.32,1297.1
2024-07-22,1299.31,1300.0
2024-07-23,1278.67,1284.2
2024-07-24,1280.51,1283.5
2024-07-25,1272.18,1276.6
2024-07-26,1281.84,1285.0
2024-07-29,1285.73,1287.8
2024-07-30,1287.82,1292.4
2024-07-31,1299.09,1304.3
2024-08-01,1272.0,1275.0
2024-08-02,1281.01,1275.9
2024-08-05,1232.11,1233.0
2024-08-06,1252.81,1249.6
2024-08-07,1253.58,1250.0
2024-08-08,1243.31,1240.1
2024-08-09,1264.84,1264.9
2024-08-12,1271.44,1270.0
2024-08-13,1268.72,1267.0
2024-08-14,1270.38,1268.0
2024-08-15,1265.32,1267.7
2024-08-16,1291.68,1288.0
2024-08-19,1299.04,1298.0
2024-08-20,1305.25,1302.0
2024-08-21,1317.69,1312.4
2024-08-22,1318.57,1314.2
2024-08-23,1321.15,1315.3
2024-08-26,1318.6,1317.0
2024-08-27,1322.28,1321.8
2024-08-28,1323.54,1322.1
2024-08-29,1326.67,1326.8
2024-08-30,1331.52,1332.7
2024-09-04,1317.71,1314.0
2024-09-05,1309.05,1307.7
2024-09-06,1315.39,1309.0
2024-09-09,1307.15,1307.7
2024-09-10,1294.06,1294.1
2024-09-11,1293.88,1293.0
2024-09-12,1297.61,1297.5
2024-09-13,1294.3,1294.1
2024-09-16,1281.37,1282.0
2024-09-17,1303.65,1305.8
2024-09-18,1310.94,1311.9
2024-09-19,1318.41,1316.9
2024-09-20,1326.0,1330.0
2024-09-23,1321.12,1325.5
2024-09-24,1330.87,1335.0
2024-09-25,1344.07,1344.0
2024-09-26,1350.85,1356.4
2024-09-27,1352.57,1355.5
2024-09-30,1352.56,1357.0
2024-10-01,1358.88,1360.0
2024-10-02,1354.51,1357.1
2024-10-03,1346.46,1349.0
2024-10-04,1336.21,1343.0
2024-10-07,1335.48,1340.0
2024-10-08,1339.05,1341.7
2024-10-09,1351.97,1358.3
2024-10-10,1360.58,1366.2
2024-10-11,1362.5,1366.6
2024-10-14,1358.76,1359.0
2024-10-15,1356.09,1358.0
2024-10-16,1354.1,1354.6
2024-10-17,1362.89,1358.3
2024-10-18,1362.69,1365.9
2024-10-21,1358.03,1363.9
2024-10-22,1348.92,1352.2
2024-10-23,1349.72,1354.0
2024-10-24,1329.62,1338.0
2024-10-25,1325.54,1327.2
2024-10-28,1328.33,1332.0
2024-10-29,1335.76,1339.4
2024-10-30,1333.85,1342.0
2024-10-31,1338.6,1343.5
2024-11-01,1325.62,1330.4
2024-11-04,1312.64,1318.5
2024-11-05,1313.35,1319.0
2024-11-06,1329.56,1341.0
2024-11-07,1326.65,1334.7
2024-11-08,1317.34,1324.0
2024-11-11,1310.46,1320.1
2024-11-12,1301.95,1310.0
2024-11-13,1304.04,1307.3
2024-11-14,1286.65,1292.9
2024-11-15,1271.22,1275.6
2024-11-18,1270.23,1273.2
2024-11-19,1259.08,1262.3
2024-11-20,1271.73,1270.0
2024-11-21,1286.67,1281.3
2024-11-22,1286.07,1298.0
2024-11-25,1291.94,1298.4
2024-11-26,1299.22,1307.0
2024-11-27,1301.06,1307.8
2024-11-28,1301.52,1305.5
2024-11-29,1311.26,1318.0
2024-12-02,1308.83,1313.5
2024-12-03,1309.18,1314.0
2024-12-04,1297.81,1303.0
2024-12-05,1337.55,1345.0
2024-12-06,1337.28,1342.0
2024-12-09,1336.18,1339.9
2024-12-10,1335.85,1343.0
2024-12-11,1336.48,1338.6
2024-12-12,1335.55,1339.5
2024-12-13,1331.58,1335.0
2024-12-16,1331.82,1335.0
2024-12-17,1327.63,1331.0
2024-12-18,1329.83,1331.0
2024-12-19,1314.16,1312.3
2024-12-20,1317.77,1321.2
2024-12-23,1323.02,1328.0
2024-12-24,1323.27,1328.0
2024-12-25,1331.58,1350.1
2024-12-26,1342.68,1350.7
2024-12-27,1346.84,1348.5
2024-12-30,1347.35,1345.2
2024-12-31,1344.75,1345.5
2025-01-02,1343.2,1346.9
2025-01-03,1320.58,1324.0
2025-01-06,1313.04,1318.9
2025-01-07,1315.28,1318.4
2025-01-08,1316.63,1322.5
2025-01-09,1310.8,1314.5
2025-01-10,1293.23,1295.6
2025-01-13,1298.34,1299.5
2025-01-14,1289.23,1291.2
2025-01-15,1297.64,1296.6
2025-01-16,1303.25,1295.1
2025-01-17,1313.48,1320.8
2025-01-20,1316.95,1324.5
2025-01-21,1314.81,1322.8
2025-01-22,1309.72,1320.5
2025-01-23,1333.83,1339.0
2025-01-24,1337.59,1343.9
2025-02-03,1315.46,1318.0
2025-02-04,1327.21,1328.5
2025-02-05,1331.35,1333.5
2025-02-06,1336.59,1339.9
2025-02-07,1340.8,1343.3
2025-02-10,1330.88,1330.5
2025-02-11,1337.47,1334.1
2025-02-12,1335.68,1329.5
2025-02-13,1337.78,1337.5
2025-02-14,1340.52,1341.8
2025-02-17,1334.01,1335.3
2025-02-18,1337.39,1338.9
2025-02-19,1344.64,1344.5
2025-02-20,1349.45,1350.0
2025-02-21,1353.73,1353.8
2025-02-24,1364.52,1366.3
2025-02-25,1360.56,1359.8
2025-02-26,1360.56,1361.9
2025-02-27,1363.62,1364.0
2025-02-28,1356.43,1357.0
2025-03-03,1361.16,1361.0
2025-03-04,1367.97,1367.0
2025-03-05,1363.91,1365.2
2025-03-06,1379.62,1375.4
2025-03-07,1389.77,1385.2
2025-03-10,1391.07,1389.4
2025-03-11,1393.57,1392.0
2025-03-12,1392.39,1388.5
2025-03-13,1387.3,1385.5
2025-03-14,1387.03,1385.0
2025-03-17,1394.9,1390.3
2025-03-18,1388.64,1387.5
2025-03-19,1377.63,1377.0
2025-03-20,1378.95,1376.5
2025-03-21,1378.27,1373.9
2025-03-24,1390.7,1390.0
2025-03-25,1388.79,1386.7
2025-03-26,1381.47,1376.9
2025-03-27,1380.26,1374.8
2025-03-28,1373.93,1365.1
2025-03-31,1363.88,1360.0
2025-04-01,1376.91,1366.0
2025-04-02,1376.94,1371.6
2025-04-04,1280.52,1267.1
2025-04-08,1197.51,1178.5
2025-04-09,1168.68,1178.0
2025-04-10,1249.29,1260.4
2025-04-11,1309.94,1307.0
2025-04-14,1325.87,1317.0
2025-04-15,1310.76,1307.7
2025-04-16,1293.25,1290.0
2025-04-17,1303.03,1296.0
2025-04-18,1306.24,1290.0
2025-04-21,1294.29,1291.0
2025-04-22,1290.38,1292.0
2025-04-23,1303.04,1301.0
2025-04-24,1311.66,1307.0
2025-04-25,1317.18,1311.9
2025-04-28,1312.32,1312.0
2025-04-29,1309.73,1306.2
2025-05-05,1320.41,1316.4
2025-05-06,1319.66,1317.5
2025-05-07,1324.8,1325.0
2025-05-08,1351.1,1355.0
2025-05-09,1352.25,1350.5
2025-05-12,1372.04,1374.0
2025-05-13,1382.78,1380.0
2025-05-14,1397.87,1396.5
2025-05-15,1401.49,1400.7
2025-05-16,1384.44,1384.2
2025-05-19,1379.75,1380.1
2025-05-20,1407.52,1408.0
2025-05-21,1419.36,1414.5
2025-05-22,1409.56,1402.0
2025-05-23,1409.4,1406.5
2025-05-26,1424.01,1416.5
2025-05-27,1427.45,1415.5
2025-05-28,1432.19,1421.2
2025-05-29,1431.57,1423.7
2025-05-30,1423.68,1419.5
2025-06-02,1423.04,1415.1
2025-06-03,1437.87,1434.9
2025-06-04,1435.28,1430.0
2025-06-05,1432.38,1427.0
2025-06-06,1418.97,1413.6
2025-06-09,1396.56,1397.0
2025-06-10,1404.82,1396.9
2025-06-11,1405.15,1401.8
2025-06-12,1412.16,1409.2
2025-06-13,1401.2,1395.9
2025-06-16,1420.35,1416.7
2025-06-17,1431.39,1421.0
2025-06-18,1432.99,1427.4
2025-06-19,1439.3,1440.8
2025-06-20,1435.19,1424.2
2025-06-23,1448.32,1433.6
2025-06-24,1462.8,1449.0
2025-06-25,1465.36,1450.2
2025-06-26,1463.57,1448.8
2025-06-27,1475.89,1460.0
2025-06-30,1477.56,1462.6
2025-07-01,1476.16,1459.2
2025-07-02,1482.76,1469.7
2025-07-03,1481.2,1471.0
2025-07-04,1488.77,1472.2
2025-07-07,1508.66,1492.9
2025-07-08,1529.27,1512.0
2025-07-09,1543.27,1533.0
2025-07-10,1569.34,1567.9
2025-07-11,1594.01,1595.9
2025-07-14,1605.66,1601.2
2025-07-15,1593.84,1594.0
2025-07-16,1614.42,1618.0
2025-07-17,1634.7,1638.0
2025-07-18,1643.91,1638.0
2025-07-21,1628.06,1624.5
2025-07-22,1655.98,1655.0
2025-07-23,1653.01,1653.0
2025-07-24,1661.23,1655.5
2025-07-25,1669.33,1673.0
2025-07-28,1695.63,1693.0
2025-07-29,1621.29,1621.0
2025-07-30,1630.78,1623.3
2025-07-31,1615.23,1607.3
2025-08-01,1614.11,1615.0
2025-08-04,1653.22,1653.5
2025-08-05,1690.43,1689.6
2025-08-06,1723.31,1719.5
2025-08-07,1734.85,1724.8
2025-08-08,1729.08,1723.2
2025-08-11,1741.9,1737.5
2025-08-12,1755.25,1749.4
2025-08-13,1753.71,1746.0
2025-08-14,1793.78,1793.0
2025-08-15,1783.25,1781.0
2025-08-18,1786.37,1780.5
2025-08-19,1810.46,1815.9
2025-08-20,1828.46,1831.1
2025-08-21,1874.91,1876.9
2025-08-22,1814.02,1805.0
2025-08-25,1783.12,1783.0
2025-08-26,1849.05,1852.0
2025-08-27,1848.55,1846.4
2025-08-28,1861.2,1862.9
2025-08-29,1865.38,1861.0
2025-09-03,1859.59,1855.0
2025-09-04,1883.59,1883.1
2025-09-05,1845.48,1845.1
2025-09-08,1807.22,1800.0
2025-09-09,1825.17,1825.0
2025-09-10,1828.63,1824.8
2025-09-11,1855.08,1853.5
2025-09-12,1865.45,1859.0
2025-09-15,1876.75,1876.0
2025-09-16,1875.39,1876.0
2025-09-17,1868.85,1873.7
2025-09-18,1861.74,1856.6
2025-09-19,1859.53,1848.2
2025-09-22,1819.6,1815.1
2025-09-23,1821.45,1812.1
2025-09-24,1853.48,1849.0
2025-09-25,1858.67,1849.4
2025-09-26,1852.65,1840.0
2025-09-29,1862.23,1855.2
2025-09-30,1863.13,1854.4
2025-10-01,1870.63,1864.0
2025-10-02,1859.8,1852.8
2025-10-03,1859.51,1856.9
2025-10-06,1918.97,1918.6
2025-10-07,1909.65,1911.3
2025-10-08,1922.95,1919.0
2025-10-09,1940.89,1936.6
2025-10-10,1980.57,1975.9
2025-10-13,2012.28,2013.6
2025-10-14,2013.69,2014.2
2025-10-15,2009.64,2022.0
2025-10-16,2022.27,2012.7
2025-10-17,1977.14,1968.0
2025-10-20,1870.86,1861.0
2025-10-21,1915.9,1900.2
2025-10-22,1930.88,1926.0
2025-10-23,1945.78,1943.5
2025-10-24,1944.6,1937.4
2025-10-27,1900.76,1891.5
2025-10-28,1949.28,1940.9
2025-10-29,1949.76,1947.0
2025-10-30,1925.18,1927.0
2025-10-31,1885.36,1892.0
2025-11-03,1857.64,1860.0
2025-11-04,1897.71,1898.0
2025-11-05,1886.47,1886.0
2025-11-06,1869.6,1866.5
2025-11-07,1824.71,1827.8
2025-11-10,1804.18,1801.3
2025-11-11,1821.6,1815.0
2025-11-12,1872.27,1870.6
2025-11-13,1864.23,1863.0
2025-11-14,1871.54,1869.7
2025-11-17,1893.54,1895.2
2025-11-18,1898.07,1898.0
2025-11-19,1886.2,1885.8
2025-11-20,1897.46,1898.1
2025-11-21,1899.89,1892.4
2025-11-24,1916.36,1911.0
2025-11-25,1909.6,1908.1
2025-11-26,1923.55,1924.9
2025-11-27,1921.18,1921.0
2025-11-28,1923.92,1923.0
2025-12-01,1933.56,1933.2
2025-12-02,1950.12,1947.0
2025-12-03,1971.99,1972.0
2025-12-04,1979.53,1977.0
2025-12-05,1975.5,1976.5
2025-12-08,1983.82,1984.0
2025-12-09,1973.02,1970.0
2025-12-10,1946.98,1935.0
2025-12-11,1924.29,1919.1
2025-12-12,1867.03,1871.0
2025-12-15,1869.84,1868.5
2025-12-16,1909.87,1912.6
2025-12-17,1897.95,1898.1
2025-12-18,1903.47,1899.1
2025-12-19,1933.28,1936.9
2025-12-22,1985.28,1997.0
2025-12-23,2012.87,2015.0
2025-12-24,2023.13,2022.0
2025-12-25,1976.21,1950.0
2025-12-26,1965.97,1969.0
2025-12-29,1990.66,1990.2
2025-12-30,2009.7,2014.1
2025-12-31,2030.63,2029.0
2026-01-05,2028.68,2024.1
2026-01-06,2055.96,2062.0
2026-01-07,2096.76,2088.2
2026-01-08,2074.03,2074.0
2026-01-09,2066.21,2061.6
2026-01-12,2080.24,2079.7
2026-01-13,2089.21,2084.6
2026-01-14,2067.1,2066.6
2026-01-15,2047.48,2039.8
2026-01-16,2080.35,2081.2
2026-01-19,2094.24,2088.9
2026-01-20,2085.61,2077.5
2026-01-21,2080.38,2078.0
2026-01-22,2082.35,2087.0
2026-01-23,2077.76,2076.0
2026-01-26,2032.28,2036.0
2026-01-27,2019.88,2022.0
2026-01-28,1997.13,2003.8
2026-01-29,2018.98,2025.1
2026-01-30,2029.81,2035.0
2026-02-02,2004.31,2004.9
2026-02-03,1997.69,2000.0
2026-02-04,1988.19,2010.0
2026-02-05,1969.27,1972.2
2026-02-06,1943.6,1951.3
2026-02-09,1947.75,1955.7
2026-02-10,1951.58,1966.1
2026-02-11,2000.9,2018.0
2026-02-12,2016.47,2021.0
2026-02-13,2018.64,2010.5
2026-02-23,2039.8,2044.0
2026-02-24,2050.85,2046.5
2026-02-25,2049.64,2046.5
2026-02-26,2069.82,2067.1
2026-02-27,2061.75,2053.6
2026-03-02,2010.75,2015.0
2026-03-03,1959.35,1952.0
2026-03-04,1956.53,1956.0
2026-03-05,1942.76,1924.4
2026-03-06,1904.19,1898.9
2026-03-09,1780.71,1766.0
2026-03-10,1836.96,1833.0
2026-03-11,1889.94,1883.0
2026-03-12,1859.8,1853.0
2026-03-13,1853.6,1840.0
2026-03-16,1852.99,1851.3
2026-03-17,1873.65,1877.0
2026-03-18,1868.84,1881.9
2026-03-19,1854.19,1858.2
2026-03-20,1797.99,1802.0
2026-03-23,1741.05,1740.0
2026-03-24,1770.16,1773.9
2026-03-25,1814.73,1814.0
2026-03-26,1791.25,1793.0
2026-03-27,1821.53,1821.1
2026-03-30,1811.92,1808.4
2026-03-31,1829.59,1823.9
2026-04-01,1861.84,1875.8
2026-04-02,1852.99,1853.2
2026-04-03,1837.43,1835.4
2026-04-06,1836.25,1845.3
2026-04-07,1840.96,1848.2
2026-04-08,1931.01,1942.0
2026-04-09,1915.01,1921.7
2026-04-10,1928.23,1931.0
2026-04-13,1925.66,1932.2
2026-04-14,1946.55,1946.3
2026-04-15,1961.6,1961.0
2026-04-16,1979.19,1980.5
2026-04-17,1988.11,1987.9
2026-04-20,2009.04,1997.9
2026-04-21,2007.08,1998.0
2026-04-22,2025.41,2040.6
2026-04-23,2024.74,2019.2
2026-04-24,2011.42,2015.0
2026-04-28,2041.4,2028.0
2026-04-29,2022.75,2028.0
2026-05-04,2014.62,2017.9
2026-05-05,2032.3,2038.8
2026-05-06,2053.41,2060.0
2026-05-07,2079.1,2080.0
2026-05-08,2074.06,2073.4
2026-05-11,2040.51,2039.0
2026-05-12,2053.97,2049.0
2026-05-13,2043.51,2039.9
2026-05-14,2068.62,2065.1
2026-05-15,2050.58,2053.9
2026-05-18,2046.37,2047.5
2026-05-19,2027.45,2030.1
2026-05-20,2028.94,2040.0
2026-05-21,2027.51,2031.5
2026-05-22,2010.93,2010.0
2026-05-25,2021.72,2022.4
2026-05-26,2027.9,2033.0
2026-05-27,2022.46,2024.8
2026-05-28,1999.82,1990.1
2026-05-29,1997.06,2005.0
2026-06-01,1989.71,1991.0
2026-06-02,1972.99,1972.1
2026-06-03,1974.6,1972.4
2026-06-04,1982.29,1982.4
2026-06-05,1986.28,1982.0
2026-06-08,1936.81,1937.0
2026-06-09,1951.92,1950.3
2026-06-10,1960.97,1961.5
2026-06-11,1947.28,1952.8
2026-06-12,1944.36,1939.0
2026-06-15,1962.48,1965.2
2026-06-16,1960.19,1964.0
2026-06-17,1957.17,1959.9
2026-06-18,1967.22,1971.4
2026-06-19,1963.57,1964.0
2026-06-22,1980.13,1984.8
2026-06-23,1995.12,1991.4
2026-06-24,2010.15,2009.0
2026-06-25,2004.62,2006.4
2026-06-26,2008.57,2012.0
2026-06-29,2004.29,2010.0
2026-06-30,1995.71,1997.6
2026-07-01,2013.35,2014.0
2026-07-02,2009.04,2009.8
2026-07-03,2002.56,2009.0